token	idf
intéressons	2.513217600067939
intéressé	2.2121876044039577
intéressée	1.8142475957319202
intéressées	2.2121876044039577
intéressés	1.367089564389701
intérieur	1.3090976174120141
intérieure	2.513217600067939
intérieurs	2.513217600067939
intérêt	0.9569150993006518
intérêts	1.8142475957319202
inutile	2.513217600067939
invalidation	2.513217600067939
invasifs	2.513217600067939
invasions	2.513217600067939
invasive	2.0360963453482768
inventaire	2.513217600067939
inventaires	2.513217600067939
inventent	2.513217600067939
inventer	1.8142475957319202
inventeur	2.513217600067939
inventeurs	2.2121876044039577
inventifs	2.513217600067939
invention	1.9111576087399766
inventé	2.513217600067939
inverse	2.0360963453482768
inversement	2.513217600067939
inverser	2.2121876044039577
inversée	2.2121876044039577
invest	2.513217600067939
investi	2.513217600067939
investigation	2.513217600067939
investigations	2.513217600067939
investir	1.9111576087399766
investissant	2.513217600067939
investissement	1.471824914909714
investissements	1.3371263410122578
investisseur	2.513217600067939
investisseurs	1.4340363540203143
investissons	2.513217600067939
investment	2.513217600067939
investor	2.513217600067939
invitation	2.513217600067939
invite	2.0360963453482768
invitent	2.2121876044039577
invité	2.0360963453482768
invités	2.2121876044039577
invivable	2.513217600067939
involontairement	2.513217600067939
inédit	2.0360963453482768
inédite	2.0360963453482768
inédites	2.513217600067939
inédits	2.513217600067939
inéluctable	2.0360963453482768
inévitable	2.0360963453482768
inévitables	2.2121876044039577
ioi	2.513217600067939
ion	2.513217600067939
ionique	2.513217600067939
ioniques	2.2121876044039577
ionosphère	2.513217600067939
ionosphérique	2.513217600067939
ionosphériques	2.513217600067939
ions	2.2121876044039577
ipcms	2.2121876044039577
iphc	2.513217600067939
ipno	2.513217600067939
ipsen	2.513217600067939
ipsos	2.513217600067939
ira	2.513217600067939
iramis	2.513217600067939
irc	2.513217600067939
ircam	2.513217600067939
ird	1.9111576087399766
irdi	2.513217600067939
irfm	2.2121876044039577
irfu	2.513217600067939
irions	2.513217600067939
iris	2.2121876044039577
irlande	2.513217600067939
irm	2.0360963453482768
ironie	2.513217600067939
iront	2.513217600067939
iroqua	2.513217600067939
irradiés	2.513217600067939
irrigation	2.0360963453482768
irréprochables	2.2121876044039577
irréversibles	2.513217600067939
irstea	2.2121876044039577
irt	2.513217600067939
isab	2.513217600067939
isae	2.513217600067939
isba	2.2121876044039577
isbs	2.513217600067939
isen	2.513217600067939
isle	2.513217600067939
iso	2.513217600067939
isolant	2.2121876044039577
isolante	2.513217600067939
isolants	2.513217600067939
isolation	2.2121876044039577
isolé	1.9111576087399766
isolée	2.0360963453482768
isolées	2.0360963453482768
isolément	2.513217600067939
isotopes	2.513217600067939
israël	2.513217600067939
isro	2.513217600067939
iss	2.513217600067939
issanchou	2.513217600067939
issu	1.6101276130759954
issue	1.4340363540203143
issues	1.3992742477611022
issus	1.3371263410122578
isère	2.513217600067939
it	2.513217600067939
italia	2.513217600067939
italie	1.6101276130759954
italien	2.2121876044039577
italienne	2.2121876044039577
italiens	2.513217600067939
items	2.513217600067939
iter	2.2121876044039577
itff	2.513217600067939
itplc	2.513217600067939
its	2.513217600067939
itti	2.513217600067939
iut	2.0360963453482768
iuvv	2.513217600067939
iva	2.513217600067939
ivry	1.9111576087399766
izest	2.513217600067939
iéna	2.513217600067939
j	1.133006358356333
jacente	2.513217600067939
jacquart	2.513217600067939
jacques	1.6101276130759954
jalon	2.513217600067939
jalonné	2.513217600067939
jalonnées	2.513217600067939
jamais	1.0218559062336663
jambe	2.513217600067939
jambes	2.2121876044039577
james	2.2121876044039577
janny	2.513217600067939
janvier	1.0218559062336663
japon	1.257945094964633
japonais	1.7350663496842953
japonaise	2.2121876044039577
japonaises	2.513217600067939
jardins	2.0360963453482768
jardinées	2.513217600067939
jason	2.513217600067939
jaune	2.513217600067939
java	2.513217600067939
jaxa	2.513217600067939
je	1.008067621748033
jean	1.133006358356333
jeandel	2.513217600067939
jerphagnon	2.513217600067939
jersey	2.513217600067939
jet	1.9111576087399766
jeter	2.513217600067939
jeté	2.513217600067939
jeu	1.6101276130759954
jeudi	2.513217600067939
jeune	1.0360963453482765
jeunes	1.23446399911511
jeux	1.8142475957319202
jobs	2.513217600067939
john	2.2121876044039577
johor	2.513217600067939
joie	2.2121876044039577
joindre	2.513217600067939
joint	2.2121876044039577
joliment	2.513217600067939
joly	2.513217600067939
jonction	2.513217600067939
jordanie	2.513217600067939
jordi	2.513217600067939
josas	1.9111576087399766
joseph	1.6101276130759954
jouait	2.513217600067939
joue	1.6101276130759954
jouent	2.0360963453482768
jouer	1.4340363540203143
jouera	2.513217600067939
jouerait	2.513217600067939
jour	0.8056474239700027
jourdain	2.513217600067939
journal	1.9111576087399766
journaliste	2.513217600067939
journalistes	2.513217600067939
journalière	2.513217600067939
journalières	2.513217600067939
journée	1.151489764050346
journées	1.513217600067939
jours	1.3992742477611022
jouy	1.9111576087399766
jouzel	2.513217600067939
joué	1.6681195600536822
joyeuse	2.2121876044039577
joël	2.513217600067939
jri	2.513217600067939
judiciaire	2.513217600067939
judicieuses	2.513217600067939
judicieux	2.2121876044039577
judith	2.513217600067939
juillet	1.3371263410122578
juin	1.098244252097121
jules	1.7350663496842953
jullian	2.513217600067939
jumelage	2.513217600067939
jumelée	2.513217600067939
jun	2.513217600067939
junien	2.513217600067939
junior	2.2121876044039577
juniors	2.513217600067939
jura	2.513217600067939
juridiques	2.2121876044039577
juristes	2.513217600067939
jury	2.0360963453482768
jus	2.513217600067939
jusqu	0.5447346515140039
jusque	2.2121876044039577
juste	1.5589750906286142
justement	2.513217600067939
justifier	2.513217600067939
justifiée	2.513217600067939
jwst	2.513217600067939
jérôme	2.2121876044039577
jûlich	2.513217600067939
kanpurmathématiques	2.513217600067939
karine	2.513217600067939
karlsruher	2.513217600067939
karman	2.513217600067939
kavli	2.513217600067939
kbcc	2.513217600067939
kcalories	2.513217600067939
kdo	2.513217600067939
kek	2.513217600067939
keller	2.513217600067939
kent	2.513217600067939
kenya	2.513217600067939
kevin	2.513217600067939
keyo	2.513217600067939
kg	1.4340363540203143
khz	2.2121876044039577
kick	2.513217600067939
killer	2.513217600067939
kilo	2.2121876044039577
kilogramme	2.513217600067939
kilogrammes	2.513217600067939
kilomètres	1.6681195600536822
kilos	2.513217600067939
kinkingnéhun	2.513217600067939
kit	2.513217600067939
klorane	2.513217600067939
km	1.3992742477611022
km2	2.513217600067939
kmh	2.2121876044039577
knocked	2.513217600067939
knockout	2.513217600067939
knowledge	2.513217600067939
kobilka	2.513217600067939
kong	2.513217600067939
kontsevich	2.513217600067939
kourou	2.2121876044039577
koweit	2.513217600067939
krl	2.513217600067939
kurma	2.513217600067939
kurosh	2.513217600067939
kurt	2.513217600067939
kw	2.2121876044039577
kwh	2.513217600067939
kyoto	2.2121876044039577
kyushu	2.513217600067939
l	0.0
la	0.0013342390890645809
laad	2.513217600067939
laas	2.2121876044039577
lab	1.8142475957319202
label	2.2121876044039577
labellisation	2.513217600067939
labelliser	2.513217600067939
labellisé	1.0818538359089518
labellisée	2.2121876044039577
labellisés	1.5589750906286142
labex	1.9111576087399766
laboratoire	0.5447346515140039
laboratoires	0.5736983474493205
laboratory	2.2121876044039577
labos	2.513217600067939
labri	2.513217600067939
labrèze	2.513217600067939
labs	2.513217600067939
labège	2.513217600067939
lac	2.513217600067939
lacs	2.2121876044039577
lactalis	2.513217600067939
lactation	2.513217600067939
lactobacilles	2.513217600067939
lactée	2.2121876044039577
ladhyx	2.513217600067939
lafarge	2.513217600067939
lafaye	2.513217600067939
lafont	2.513217600067939
lagarde	2.2121876044039577
lagardele	2.513217600067939
lagons	2.513217600067939
lagrost	2.2121876044039577
laissant	2.513217600067939
laisse	2.0360963453482768
laissent	2.2121876044039577
laisser	1.9111576087399766
laissé	2.513217600067939
laissées	2.513217600067939
lait	1.7350663496842953
laitier	2.513217600067939
laitiers	1.9111576087399766
laitière	2.2121876044039577
laitières	2.0360963453482768
laits	2.513217600067939
laitère	2.513217600067939
lamarck	2.513217600067939
lamarckienne	2.513217600067939
lambert	2.513217600067939
lame	2.513217600067939
lamellée	2.513217600067939
lames	2.513217600067939
lamour	2.513217600067939
lampe	2.513217600067939
lamprecht	2.513217600067939
lamureforum	2.513217600067939
lance	1.367089564389701
lancement	1.133006358356333
lancements	2.513217600067939
lancent	2.513217600067939
lancer	1.1152775913959014
lances	2.513217600067939
lanceur	1.9111576087399766
lanceurs	2.513217600067939
lancé	1.008067621748033
lancée	1.5589750906286142
lancées	1.7350663496842953
lancés	2.0360963453482768
land	2.513217600067939
landauer	2.513217600067939
landowner	2.513217600067939
langerhans	2.513217600067939
langevin	2.2121876044039577
langue	2.2121876044039577
languedoc	1.6101276130759954
lanréotide	2.513217600067939
lanthanides	2.513217600067939
lanvéoc	2.513217600067939
lançons	2.513217600067939
lao	2.513217600067939
laos	2.513217600067939
lapines	2.513217600067939
laplace	2.513217600067939
laquelle	0.6743685093306837
lara	1.9111576087399766
larchey	2.513217600067939
lares	2.513217600067939
larf	2.513217600067939
large	1.0218559062336663
largement	1.367089564389701
larges	2.513217600067939
largeur	2.2121876044039577
larguera	2.513217600067939
largué	2.513217600067939
lariboisière	2.513217600067939
larivière	2.513217600067939
larvaires	2.513217600067939
larve	2.513217600067939
larves	2.2121876044039577
laryngectomie	2.513217600067939
laryngectomies	2.513217600067939
laryngologie	2.513217600067939
larynx	2.513217600067939
las	2.513217600067939
lasagyl	2.513217600067939
laser	1.5589750906286142
laser16	2.513217600067939
lasers	1.8142475957319202
lasik	2.513217600067939
latente	2.513217600067939
latin	2.513217600067939
latine	1.9111576087399766
latruffe	2.513217600067939
latécoère	2.2121876044039577
latérale	2.513217600067939
latéralement	2.513217600067939
launchers	2.513217600067939
laurence	2.2121876044039577
laurent	1.5589750906286142
laurier	2.513217600067939
lauriers	2.513217600067939
lauréat	1.4340363540203143
lauréate	2.513217600067939
lauréates	2.2121876044039577
lauréats	1.6101276130759954
laval	2.2121876044039577
lavande	2.513217600067939
lavandin	2.513217600067939
lavet	2.513217600067939
law	2.513217600067939
lb3m	2.513217600067939
lbmn	2.513217600067939
lcpo	2.513217600067939
le	0.0026725898613268752
lead	2.2121876044039577
leader	1.1152775913959014
leaders	1.8142475957319202
leadership	2.513217600067939
leading	2.513217600067939
lean	2.513217600067939
leap	2.2121876044039577
learning	2.2121876044039577
learninglab	2.513217600067939
leb	2.513217600067939
leblanc	2.513217600067939
leca	2.513217600067939
lecteur	1.9111576087399766
lecteurs	2.0360963453482768
lectoure	2.513217600067939
lecture	1.8142475957319202
led	2.513217600067939
ledrappier	2.513217600067939
lee	2.513217600067939
lefkowitz	2.513217600067939
legionella	2.513217600067939
legos	2.513217600067939
legs	2.513217600067939
leibler	2.2121876044039577
leiv	2.513217600067939
lem	2.513217600067939
lemaître	2.513217600067939
lempe	2.513217600067939
lendemain	1.9111576087399766
lensing	2.513217600067939
lent	2.2121876044039577
lentement	2.513217600067939
lentes	2.2121876044039577
leprince	2.513217600067939
lequel	1.008067621748033
les	0.005361728372108108
lesia	2.513217600067939
lesieur	2.2121876044039577
lesquelles	1.4340363540203143
lesquels	1.0660595687257197
lessac	2.513217600067939
lessivage	2.513217600067939
leti	1.8142475957319202
letters	2.0360963453482768
lettre	2.513217600067939
lettres	2.513217600067939
leucocytes	2.513217600067939
leucodystrophies	2.513217600067939
leur	0.36708956438970103
leurre	2.2121876044039577
leurrer	2.513217600067939
leurrées	2.513217600067939
leurs	0.5541762077468454
levage	2.513217600067939
levallois	2.513217600067939
levang	2.513217600067939
levant	2.2121876044039577
lever	1.7350663496842953
leveraged	2.513217600067939
levier	1.9111576087399766
leviers	2.2121876044039577
levodopa	2.513217600067939
levé	2.513217600067939
levée	1.9111576087399766
levés	2.2121876044039577
lewiner	2.513217600067939
lewis	2.513217600067939
lfc	2.513217600067939
lhc	2.513217600067939
lheea	2.513217600067939
lhoste	2.513217600067939
liaison	2.2121876044039577
liaisons	2.2121876044039577
liberté	2.2121876044039577
libre	2.0360963453482768
libres	2.2121876044039577
libreville	2.513217600067939
libye	2.2121876044039577
libérant	2.513217600067939
libération	2.2121876044039577
libérer	1.8142475957319202
libéré	2.513217600067939
libérée	2.513217600067939
licence	2.0360963453482768
licences	2.2121876044039577
licenciés	2.513217600067939
lidars	2.513217600067939
lidocaine	2.513217600067939
lie	2.513217600067939
lien	1.257945094964633
liens	1.6101276130759954
lient	2.513217600067939
lier	2.513217600067939
liera	2.513217600067939
lieu	1.23446399911511
lieues	2.513217600067939
lieux	1.5589750906286142
life	2.513217600067939
ligands	2.513217600067939
ligature	2.513217600067939
ligatures	2.513217600067939
light	2.513217600067939
ligne	1.367089564389701
lignes	1.7350663496842953
lignées	2.513217600067939
ligue	2.513217600067939
like	2.513217600067939
lille	2.0360963453482768
lilleuniversité	2.513217600067939
limitant	2.0360963453482768
limitation	2.0360963453482768
limitations	2.0360963453482768
limite	1.513217600067939
limitent	2.513217600067939
limiter	1.6681195600536822
limiterait	2.513217600067939
limites	1.8142475957319202
limitrophes	2.2121876044039577
limité	2.0360963453482768
limitée	1.9111576087399766
limitées	2.0360963453482768
limoges	2.513217600067939
limoneux	2.513217600067939
limons	2.513217600067939
limousin	2.513217600067939
limsi	2.513217600067939
